"Symbol","Category","Close_1","Close_2","Close_3","Close_4","Close_5"
"GXSBF","stocks","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"BWEFF","stocks","4.03000020980835","4.03000020980835","4.03000020980835","4.03000020980835","4.03000020980835"
"FNLC","stocks","27.200000762939453","27.030000686645508","27.059999465942383","25.65999984741211","26.1299991607666"
"RB","stocks","41.176998138427734","41.154998779296875","41.15599822998047","40.840999603271484","40.88199996948242"
"JQUA","stocks","61.529998779296875","61.439998626708984","61.93000030517578","61.040000915527344","61.290000915527344"
"HASI","stocks","28.079999923706055","28.3700008392334","28.799999237060547","27.360000610351562","27.8799991607666"
"MFA","stocks","10.079999923706055","10.0600004196167","10.09000015258789","9.680000305175781","9.859999656677246"
"PCRCF","stocks","0.008999999612569809","0.008999999612569809","0.008999999612569809","0.010999999940395355","0.010999999940395355"
"REZ","stocks","83.30999755859375","83.36000061035156","83.87999725341797","83.19000244140625","83.12999725341797"
"LFSC","stocks","27.674999237060547","27.165000915527344","27.674999237060547","27.23200035095215","27.020999908447266"
"VLO","stocks","146.9499969482422","147.11000061035156","145.3699951171875","140.2899932861328","140.50999450683594"
"MNAT","stocks","31.0","31.6299991607666","31.0","31.0","30.579999923706055"
"OVLH","stocks","37.917999267578125","37.83000183105469","37.90700149536133","37.275001525878906","37.64500045776367"
"TPG","stocks","61.459999084472656","60.33000183105469","60.939998626708984","60.09000015258789","59.61000061035156"
"OKIEY","stocks","10.899999618530273","10.899999618530273","10.899999618530273","10.899999618530273","10.899999618530273"
"SMRT","stocks","1.4900000095367432","1.440000057220459","1.4800000190734863","1.399999976158142","1.4500000476837158"
"DOL","stocks","61.88999938964844","62.119998931884766","62.939998626708984","62.189998626708984","62.5099983215332"
"FMCKO","stocks","13.800000190734863","13.850000381469727","13.75","13.359999656677246","13.649999618530273"
"WFSTD","stocks","9.042499542236328","9.0","8.90999984741211","8.90999984741211","9.026700019836426"
"SPWH","stocks","2.740000009536743","2.740000009536743","2.9100000858306885","2.7300000190734863","2.7799999713897705"
"BTC-USD","crypto","110539.28125","111802.65625","110124.3515625","113458.4296875","115374.328125"
"ETH-USD","crypto","4570.1640625","4600.4267578125","4372.98779296875","4779.6474609375","4776.09033203125"
"BNB-USD","crypto","854.025146484375","863.6304931640625","840.1719360351562","876.0802001953125","880.046142578125"
"XRP-USD","crypto","3.0029170513153076","3.0122179985046387","2.861272096633911","3.0258688926696777","3.0462141036987305"
"ADA-USD","crypto","0.856182873249054","0.8666830062866211","0.8376330137252808","0.9096069931983948","0.9131330251693726"
"SOL-USD","crypto","202.0733184814453","195.90509033203125","187.2784423828125","205.8523712158203","203.93673706054688"
"DOGE-USD","crypto","0.21828019618988037","0.21846500039100647","0.20982399582862854","0.231797993183136","0.23600900173187256"
"DOT-USD","crypto","3.8518478870391846","3.8882479667663574","3.7359769344329834","4.109203815460205","4.226393222808838"
"AVAX-USD","crypto","24.310083389282227","24.180391311645508","23.379615783691406","25.72537612915039","26.21869468688965"
"TRX-USD","crypto","0.3485078811645508","0.3519720137119293","0.3420509994029999","0.3615399897098541","0.3622739911079407"
"LTC-USD","crypto","112.42774200439453","113.49969482421875","109.44448852539062","118.19590759277344","121.34606170654297"
"LINK-USD","crypto","24.10051727294922","24.399843215942383","23.395715713500977","25.82159423828125","26.278017044067383"
"ATOM-USD","crypto","4.486416816711426","4.527410984039307","4.416412830352783","4.785521030426025","4.885766983032227"
"XLM-USD","crypto","0.38332074880599976","0.3950519859790802","0.38474899530410767","0.4075759947299957","0.4163359999656677"
"ETC-USD","crypto","21.529029846191406","21.682743072509766","21.090831756591797","23.2484130859375","24.200902938842773"
"ICP-USD","crypto","5.057268142700195","5.06027889251709","4.885182857513428","5.265811920166016","5.441679000854492"
"NEAR-USD","crypto","2.5068910121917725","2.526470899581909","2.3976120948791504","2.6538150310516357","2.6972548961639404"
"XMR-USD","crypto","275.2541809082031","279.0231018066406","265.837646484375","275.9156494140625","266.1705017089844"
"ALGO-USD","crypto","0.25158801674842834","0.25483301281929016","0.24628500640392303","0.2712549865245819","0.2637619972229004"
"VET-USD","crypto","0.024678373709321022","0.025155000388622284","0.024253999814391136","0.02599800005555153","0.025513000786304474"
"FIL-USD","crypto","2.2974464893341064","2.3235158920288086","2.1867709159851074","2.4231529235839844","2.523758888244629"
"APE-USD","crypto","0.5789878368377686","0.5840520262718201","0.5591409802436829","0.6148849725723267","0.6357309818267822"
"FLOW-USD","crypto","0.38441288471221924","0.38664498925209045","0.37296101450920105","0.405472993850708","0.40806299448013306"
"SAND-USD","crypto","0.2798694968223572","0.28145599365234375","0.2720710039138794","0.2945530116558075","0.3004330098628998"
"MANA-USD","crypto","0.2856236696243286","0.2878600060939789","0.2748810052871704","0.298227995634079","0.30480700731277466"
"AAVE-USD","crypto","328.32867431640625","336.3703308105469","318.26861572265625","348.4761657714844","357.2447814941406"
"EGLD-USD","crypto","15.01447582244873","15.024401664733887","14.235506057739258","15.662638664245605","15.952701568603516"
"XTZ-USD","crypto","0.787611722946167","0.7938100099563599","0.7813490033149719","0.8301420211791992","0.856224000453949"
"THETA-USD","crypto","0.7899805903434753","0.7972930073738098","0.7626609802246094","0.8400580286979675","0.8379169702529907"
"AXS-USD","crypto","2.3007147312164307","2.321903944015503","2.2082180976867676","2.422956943511963","2.477858066558838"
"EOS-USD","crypto","0.4903523027896881","0.4924289882183075","0.48065200448036194","0.5088080167770386","0.513463020324707"
"RUNE-USD","crypto","1.2444133758544922","1.258584976196289","1.2150269746780396","1.3306690454483032","1.3551679849624634"
"KSM-USD","crypto","15.428472518920898","15.160457611083984","14.571439743041992","15.989623069763184","16.557233810424805"
"ZEC-USD","crypto","42.861751556396484","43.03199768066406","40.212154388427734","42.558528900146484","44.77116394042969"
"CHZ-USD","crypto","0.039429668337106705","0.03966299816966057","0.03828899934887886","0.040755998343229294","0.041696999222040176"
"CAKE-USD","crypto","2.605959177017212","2.6329898834228516","2.5534210205078125","2.700071096420288","2.767806053161621"
"CRV-USD","crypto","0.816990852355957","0.8078849911689758","0.7823989987373352","0.9124590158462524","0.8999599814414978"
"MKR-USD","crypto","1583.75048828125","1598.234619140625","1486.5128173828125","1519.74853515625","1610.6865234375"
"SNX-USD","crypto","0.7588908076286316","0.7775269746780396","0.6415899991989136","0.6926640272140503","0.7319930195808411"
"LRC-USD","crypto","0.0886877030134201","0.08773399889469147","0.08321800082921982","0.09059499949216843","0.0926159992814064"
"1INCH-USD","crypto","0.2483358383178711","0.24886299669742584","0.23880000412464142","0.26062101125717163","0.26690301299095154"
"ENJ-USD","crypto","0.06730349361896515","0.06809599697589874","0.06548000127077103","0.07186000049114227","0.07493799924850464"
"BAT-USD","crypto","0.15078572928905487","0.15054500102996826","0.1442990005016327","0.1552010029554367","0.15823699533939362"
"KAVA-USD","crypto","0.36678698658943176","0.3711540102958679","0.3697740137577057","0.36907699704170227","0.3771829903125763"
"CELR-USD","crypto","0.007961057126522064","0.008039000444114208","0.007598999887704849","0.008271999657154083","0.008662999607622623"
"OMG-USD","crypto","0.17307814955711365","0.17326000332832336","0.17028699815273285","0.17918099462985992","0.18174700438976288"
"DASH-USD","crypto","22.95256233215332","23.16930389404297","21.75328826904297","22.954566955566406","23.244949340820312"
"QTUM-USD","crypto","2.830568313598633","2.9407360553741455","3.077692985534668","3.089855909347534","2.5490710735321045"
"BTG-USD","crypto","0.48822322487831116","0.49119600653648376","0.5331199765205383","0.9469919800758362","1.047685980796814"
"NEO-USD","crypto","6.943119049072266","7.030653953552246","7.304401874542236","7.742945194244385","7.212731838226318"
"BCH-USD","crypto","552.317626953125","550.5748291015625","544.4395751953125","583.865234375","591.0036010742188"
"AR-USD","crypto","6.590433597564697","6.642563819885254","6.346109867095947","7.141661167144775","7.303783893585205"
"KLAY-USD","crypto","0.14220915734767914","0.14347100257873535","0.14060400426387787","0.14844399690628052","0.151296004652977"
"WAVES-USD","crypto","1.2362780570983887","1.2068840265274048","1.1541730165481567","1.268867015838623","1.329226016998291"
"ZIL-USD","crypto","0.011436876840889454","0.011533999815583229","0.011136000044643879","0.011884000152349472","0.012179000303149223"
"HNT-USD","crypto","2.628803014755249","2.618283987045288","2.482534885406494","2.6536059379577637","2.70084810256958"
"DCR-USD","crypto","16.538293838500977","16.6750545501709","16.01041030883789","16.842525482177734","17.073217391967773"
"ICX-USD","crypto","0.13008083403110504","0.1305209994316101","0.12354300171136856","0.13431699573993683","0.1345990002155304"
"RVN-USD","crypto","0.01341598853468895","0.013505999930202961","0.012895000167191029","0.013780999928712845","0.014181000180542469"
"ANKR-USD","crypto","0.015169958584010601","0.015336000360548496","0.014626000076532364","0.015778999775648117","0.016231000423431396"
"CEL-USD","crypto","0.07296024262905121","0.07269900292158127","0.07054699957370758","0.07482100278139114","0.07589899748563766"
"SRM-USD","crypto","0.012283263728022575","0.012254999950528145","0.013032999821007252","0.01320900022983551","0.013265999965369701"
"REN-USD","crypto","0.0091466773301363","0.009358000010251999","0.008957999758422375","0.009429000318050385","0.009561999700963497"
"CVC-USD","crypto","0.09082558751106262","0.09218200296163559","0.0886939987540245","0.0949769988656044","0.09641899913549423"
"REP-USD","crypto","1.0519864559173584","1.075600028038025","1.0092359781265259","1.1083240509033203","1.101294994354248"
"DGB-USD","crypto","0.008730422705411911","0.008681000210344791","0.00824700016528368","0.009083000011742115","0.00917499978095293"
"SUSHI-USD","crypto","0.7810807228088379","0.7852709889411926","0.7387459874153137","0.8388400077819824","0.862671971321106"
"BAL-USD","crypto","1.3520865440368652","1.3543510437011719","1.2804830074310303","1.4071999788284302","1.3819340467453003"
"YFI-USD","crypto","5477.18212890625","5528.2685546875","5362.763671875","5770.28955078125","5916.052734375"
"OCEAN-USD","crypto","0.2821924388408661","0.28794199228286743","0.27553799748420715","0.29603898525238037","0.30010199546813965"
"UMA-USD","crypto","1.4093115329742432","1.4187229871749878","1.3700660467147827","1.4881540536880493","1.617764949798584"
"FTT-USD","crypto","0.8527569770812988","0.8607620000839233","0.8559079766273499","0.9045510292053223","0.9277439713478088"
"BNX-USD","crypto","373.0840148925781","375.8273620605469","384.5169372558594","389.38934326171875","389.82647705078125"
"FLUX-USD","crypto","0.2075100988149643","0.20514799654483795","0.19629999995231628","0.21457499265670776","0.2226099967956543"
"GALA-USD","crypto","0.016676263883709908","0.01675100065767765","0.01601099967956543","0.017967000603675842","0.01840299926698208"
"ILV-USD","crypto","14.511188507080078","14.884236335754395","13.999659538269043","15.114958763122559","15.377937316894531"
"USTC-USD","crypto","0.013261615298688412","0.013364000245928764","0.013187999837100506","0.013945999555289745","0.014281000010669231"
"HBAR-USD","crypto","0.23981088399887085","0.24174199998378754","0.23109999299049377","0.24787500500679016","0.2531859874725342"
"KSM-USD","crypto","15.428472518920898","15.160457611083984","14.571439743041992","15.989623069763184","16.557233810424805"
"ROSE-USD","crypto","0.025389451533555984","0.026041999459266663","0.024806000292301178","0.027442999184131622","0.02820100076496601"
"DYDX-USD","crypto","0.6156500577926636","0.6228950023651123","0.6039080023765564","0.6756380200386047","0.698531985282898"
"OP-USD","crypto","0.6981843709945679","0.7058640122413635","0.6876360177993774","0.7757790088653564","0.809211015701294"
"MINA-USD","crypto","0.1775069683790207","0.1795080006122589","0.17202800512313843","0.1863899976015091","0.1904049962759018"
"GLMR-USD","crypto","0.07442944496870041","0.07432500272989273","0.07167699933052063","0.07810600101947784","0.08020099997520447"
"NMR-USD","crypto","16.30668067932129","16.240135192871094","7.994356155395508","8.634857177734375","8.839277267456055"
"MTL-USD","crypto","0.7211963534355164","0.7241730093955994","0.6991509795188904","0.7487919926643372","0.762736976146698"
"COTI-USD","crypto","0.05201627314090729","0.05263499915599823","0.05062999948859215","0.055383000522851944","0.055814001709222794"
"SPY","etf","645.1599731445312","642.469970703125","645.3099975585938","635.5499877929688","638.1099853515625"
"IVV","etf","648.260009765625","645.6400146484375","648.5","638.7000122070312","641.22998046875"
"VOO","etf","593.0599975585938","590.7000122070312","593.2100219726562","584.27001953125","586.5800170898438"
"VTI","etf","318.0899963378906","316.6499938964844","318.17999267578125","312.760009765625","313.8399963378906"
"QQQ","etf","572.6099853515625","570.3200073242188","571.969970703125","563.280029296875","565.9000244140625"
"IWM","etf","234.27999877929688","232.36000061035156","234.8300018310547","225.97000122070312","225.41000366210938"
"DIA","etf","454.489990234375","453.07000732421875","456.6400146484375","447.95001220703125","449.3599853515625"
"EFA","etf","91.9000015258789","92.0","93.2300033569336","91.8499984741211","92.43000030517578"
"EEM","etf","50.209999084472656","50.34000015258789","50.630001068115234","49.63999938964844","49.75"
"VWO","etf","51.84000015258789","51.95000076293945","52.16999816894531","51.27000045776367","51.36000061035156"
"VEA","etf","58.84000015258789","58.81999969482422","59.560001373291016","58.61000061035156","58.88999938964844"
"BND","etf","73.7300033569336","73.63999938964844","73.73999786376953","73.37000274658203","73.55000305175781"
"AGG","etf","99.37000274658203","99.25","99.4000015258789","98.8499984741211","99.08000183105469"
"LQD","etf","109.98999786376953","109.91000366210938","110.19999694824219","109.33999633789062","109.76000213623047"
"HYG","etf","80.87000274658203","80.69000244140625","80.8499984741211","80.19999694824219","80.3499984741211"
"TIP","etf","110.97000122070312","110.70999908447266","110.91999816894531","110.16999816894531","110.1500015258789"
"SHY","etf","82.87999725341797","82.80999755859375","82.8499984741211","82.66999816894531","82.73999786376953"
"TLT","etf","86.75","86.80000305175781","87.05000305175781","86.41000366210938","86.83999633789062"
"IEF","etf","95.83000183105469","95.58000183105469","95.7699966430664","95.23999786376953","95.5199966430664"
"IAU","etf","63.880001068115234","63.439998626708984","63.58000183105469","62.900001525878906","63.130001068115234"
"GLD","etf","312.0799865722656","309.8299865722656","310.5799865722656","307.2900085449219","308.3599853515625"
"SLV","etf","35.02000045776367","35.02000045776367","35.34000015258789","34.61000061035156","34.43000030517578"
"USO","etf","74.05000305175781","75.75","74.63999938964844","74.12999725341797","73.5199966430664"
"UNG","etf","11.970000267028809","11.949999809265137","11.90999984741211","12.399999618530273","12.130000114440918"
"XLF","etf","53.66999816894531","53.2599983215332","53.56999969482422","52.70000076293945","52.869998931884766"
"XLK","etf","263.0299987792969","261.8299865722656","262.4200134277344","258.9100036621094","259.8500061035156"
"XLY","etf","233.6999969482422","232.6300048828125","233.10000610351562","226.22999572753906","227.5800018310547"
"XLI","etf","153.1699981689453","151.61000061035156","153.13999938964844","150.67999267578125","151.22000122070312"
"XLE","etf","88.2300033569336","88.37000274658203","88.13999938964844","86.37999725341797","85.79000091552734"
"XLB","etf","91.91999816894531","91.66999816894531","92.18000030517578","90.38999938964844","90.12000274658203"
"XLV","etf","137.0500030517578","136.1999969482422","138.1699981689453","137.0399932861328","137.5"
"XLU","etf","85.26000213623047","85.06999969482422","86.04000091552734","85.58000183105469","86.16999816894531"
"XLRE","etf","42.0099983215332","42.130001068115234","42.34000015258789","41.68000030517578","41.83000183105469"
"XLC","etf","111.0","111.48999786376953","111.30999755859375","109.7300033569336","109.8499984741211"
"ARKK","etf","76.2699966430664","75.66000366210938","76.5199966430664","73.51000213623047","73.77999877929688"
"ARKW","etf","157.5","156.4499969482422","158.30999755859375","152.60000610351562","153.6199951171875"
"ARKG","etf","24.90999984741211","24.729999542236328","25.239999771118164","24.290000915527344","24.020000457763672"
"ARKF","etf","53.90999984741211","53.650001525878906","54.40999984741211","52.36000061035156","52.630001068115234"
"ARKQ","etf","99.94000244140625","98.68000030517578","98.54000091552734","95.36000061035156","95.27999877929688"
"ARKX","etf","26.545000076293945","26.229999542236328","26.239999771118164","25.549999237060547","25.459999084472656"
"SOXX","etf","250.85000610351562","248.50999450683594","249.08999633789062","242.36000061035156","243.74000549316406"
"SMH","etf","296.75","293.9200134277344","293.6400146484375","287.4599914550781","288.9599914550781"
"IGV","etf","106.56999969482422","106.69000244140625","107.45999908447266","105.95999908447266","106.33000183105469"
"VGT","etf","696.030029296875","692.47998046875","694.1699829101562","682.0800170898438","683.8900146484375"
"IYW","etf","181.8699951171875","181.1699981689453","181.41000366210938","178.60000610351562","179.27000427246094"
"SKYY","etf","121.11000061035156","121.55999755859375","122.05999755859375","118.94999694824219","119.16000366210938"
"CIBR","etf","72.2300033569336","72.1500015258789","72.58000183105469","71.58999633789062","71.9000015258789"
"HACK","etf","82.58999633789062","82.58000183105469","83.25","82.1500015258789","82.51000213623047"
"FDN","etf","272.9700012207031","272.70001220703125","272.6700134277344","267.8599853515625","268.5"
"XSD","etf","287.9100036621094","283.30999755859375","286.0299987792969","274.4800109863281","273.8900146484375"
"XME","etf","81.18000030517578","80.6500015258789","80.12999725341797","77.48999786376953","77.0999984741211"
"IYT","etf","71.7699966430664","71.31999969482422","72.69999694824219","70.37000274658203","70.54000091552734"
"XHB","etf","114.93000030517578","115.19000244140625","117.0","111.33000183105469","112.31999969482422"
"ITB","etf","110.87999725341797","111.52999877929688","112.91999816894531","107.27999877929688","108.11000061035156"
"VNQ","etf","91.41000366210938","91.6500015258789","92.18000030517578","90.43000030517578","90.69999694824219"
"SCHH","etf","21.389999389648438","21.440000534057617","21.59000015258789","21.229999542236328","21.299999237060547"
"IYR","etf","96.83000183105469","97.16000366210938","97.72000122070312","95.98999786376953","96.41000366210938"
"XLRE","etf","42.0099983215332","42.130001068115234","42.34000015258789","41.68000030517578","41.83000183105469"
"REET","etf","25.239999771118164","25.270000457763672","25.43000030517578","25.049999237060547","25.149999618530273"
"PFF","etf","31.610000610351562","31.610000610351562","31.719999313354492","31.489999771118164","31.459999084472656"
"PGX","etf","11.510000228881836","11.520000457763672","11.550000190734863","11.449999809265137","11.479999542236328"
"JNK","etf","97.5199966430664","97.30999755859375","97.43000030517578","96.62000274658203","96.79000091552734"
"EMB","etf","93.81999969482422","93.83999633789062","94.20999908447266","93.52999877929688","93.83000183105469"
"VWOB","etf","66.08999633789062","66.0999984741211","66.33999633789062","65.88999938964844","66.11000061035156"
"SHV","etf","110.41000366210938","110.4000015258789","110.4000015258789","110.33000183105469","110.33999633789062"
"BIL","etf","91.70999908447266","91.69999694824219","91.69000244140625","91.66000366210938","91.66000366210938"
"MUB","etf","104.33000183105469","104.25","104.2300033569336","103.91000366210938","104.05000305175781"
"TFI","etf","44.65999984741211","44.63999938964844","44.650001525878906","44.5099983215332","44.54999923706055"
"BAB","etf","26.760000228881836","26.709999084472656","26.719999313354492","26.549999237060547","26.760000228881836"
"HYD","etf","49.33000183105469","49.2599983215332","49.31999969482422","49.130001068115234","49.279998779296875"
"PZA","etf","22.15999984741211","22.15999984741211","22.170000076293945","22.049999237060547","22.09000015258789"
"CMF","etf","55.84000015258789","55.81999969482422","55.83000183105469","55.630001068115234","55.70000076293945"
"VTEB","etf","48.970001220703125","48.959999084472656","48.9900016784668","48.83000183105469","48.86000061035156"
"SCHF","etf","22.780000686645508","22.780000686645508","23.06999969482422","22.709999084472656","22.81999969482422"
"SCHA","etf","27.190000534057617","27.040000915527344","27.260000228881836","26.31999969482422","26.299999237060547"
"SCHB","etf","24.93000030517578","24.81999969482422","24.93000030517578","24.520000457763672","24.600000381469727"
"SCHC","etf","44.220001220703125","44.209999084472656","44.54999923706055","43.70000076293945","43.66999816894531"
"SCHX","etf","25.579999923706055","25.450000762939453","25.559999465942383","25.15999984741211","25.260000228881836"
"SCHF","etf","22.780000686645508","22.780000686645508","23.06999969482422","22.709999084472656","22.81999969482422"
"SCHZ","etf","23.260000228881836","23.219999313354492","23.260000228881836","23.139999389648438","23.190000534057617"
"SCHO","etf","24.3700008392334","24.350000381469727","24.3700008392334","24.31999969482422","24.34000015258789"
"SCHP","etf","26.8799991607666","26.81999969482422","26.850000381469727","26.68000030517578","26.68000030517578"
"SCHD","etf","27.75","27.770000457763672","27.950000762939453","27.520000457763672","27.510000228881836"
"SCHY","etf","28.030000686645508","28.190000534057617","28.600000381469727","28.360000610351562","28.459999084472656"
"SPSM","etf","45.90999984741211","45.7599983215332","46.209999084472656","44.470001220703125","44.52000045776367"
"SPMD","etf","56.95000076293945","56.70000076293945","57.150001525878906","55.619998931884766","55.709999084472656"
"SPLG","etf","75.91000366210938","75.5999984741211","75.91000366210938","74.7699966430664","75.06999969482422"
"SPYG","etf","99.94000244140625","99.37000274658203","99.54000091552734","97.95999908447266","98.37999725341797"
"SPYV","etf","54.400001525878906","54.279998779296875","54.66999816894531","53.88999938964844","54.04999923706055"
"SPEM","etf","44.7599983215332","44.83000183105469","45.0099983215332","44.29999923706055","44.349998474121094"
"SPAB","etf","25.6299991607666","25.59000015258789","25.6299991607666","25.489999771118164","25.549999237060547"
"SPHY","etf","23.84000015258789","23.790000915527344","23.809999465942383","23.639999389648438","23.68000030517578"
"VO","etf","288.9200134277344","288.6300048828125","290.7099914550781","285.30999755859375","286.3999938964844"
"VB","etf","251.4499969482422","250.50999450683594","252.41000366210938","245.02999877929688","245.0"
"VBR","etf","208.4600067138672","207.64999389648438","209.1300048828125","202.74000549316406","203.07000732421875"
"VUG","etf","460.1499938964844","457.6199951171875","458.4200134277344","451.17999267578125","453.04998779296875"
"VOE","etf","172.50999450683594","172.47000122070312","173.91000366210938","170.57000732421875","171.10000610351562"
"VTV","etf","182.52999877929688","182.02999877929688","183.5","180.9499969482422","181.63999938964844"
"VHT","etf","254.30999755859375","252.6300048828125","256.4599914550781","254.0800018310547","254.6300048828125"
"VFH","etf","131.38999938964844","130.44000244140625","131.16000366210938","128.6300048828125","129.0399932861328"
"VCR","etf","388.8399963378906","387.25","388.0799865722656","375.9200134277344","377.7900085449219"
"VIS","etf","293.70001220703125","290.94000244140625","293.6000061035156","287.8500061035156","288.80999755859375"
"VAW","etf","207.75999450683594","207.0399932861328","208.14999389648438","203.94000244140625","203.5"
"VPU","etf","184.47999572753906","184.11000061035156","186.14999389648438","185.0500030517578","186.24000549316406"
"VNQI","etf","47.36000061035156","47.400001525878906","47.86000061035156","47.150001525878906","47.540000915527344"
"VT","etf","133.9199981689453","133.57000732421875","134.4499969482422","132.19000244140625","132.6699981689453"
"VYMI","etf","84.31999969482422","84.44000244140625","85.48999786376953","84.3499984741211","84.51499938964844"
"VIG","etf","210.72999572753906","209.8300018310547","211.38999938964844","209.02000427246094","209.85000610351562"
"VYM","etf","138.64999389648438","138.27999877929688","139.16000366210938","137.1999969482422","137.60000610351562"
"SDY","etf","141.32000732421875","141.52000427246094","142.97000122070312","141.0","141.42999267578125"
"DVY","etf","141.1699981689453","141.19000244140625","142.17999267578125","139.2100067138672","139.44000244140625"
"NOBL","etf","104.75","105.08000183105469","106.18000030517578","104.55999755859375","105.0199966430664"
"PFFD","etf","19.43000030517578","19.459999084472656","19.510000228881836","19.360000610351562","19.3799991607666"
"ICLN","etf","14.390000343322754","14.390000343322754","14.670000076293945","14.180000305175781","14.390000343322754"
"TAN","etf","41.810001373291016","41.66999816894531","41.88999938964844","39.619998931884766","41.029998779296875"
"PBW","etf","25.829999923706055","25.459999084472656","25.5","24.139999389648438","24.229999542236328"
"QCLN","etf","38.15999984741211","38.060001373291016","38.04999923706055","36.27000045776367","36.66999816894531"
"FAN","etf","18.809999465942383","18.65999984741211","19.239999771118164","18.780000686645508","18.860000610351562"
"BUG","etf","33.334999084472656","33.5099983215332","33.93000030517578","33.2400016784668","33.43000030517578"
"PHO","etf","73.37000274658203","73.22000122070312","73.98999786376953","72.33999633789062","72.83000183105469"
"CGW","etf","64.41000366210938","64.70999908447266","65.41000366210938","64.30000305175781","64.66000366210938"
"FIW","etf","114.12000274658203","113.8499984741211","115.08000183105469","112.25","112.87999725341797"
"YOLO","etf","3.5299999713897705","3.490000009536743","3.384999990463257","3.309999942779541","3.2300000190734863"
"MJ","etf","37.099998474121094","35.869998931884766","33.70000076293945","33.209999084472656","31.420000076293945"
"CNBS","etf","33.3120002746582","32.2859992980957","30.667999267578125","30.60300064086914","29.003999710083008"
"MSOS","etf","5.5","5.260000228881836","5.0","5.03000020980835","4.739999771118164"
"CL=F","commodities","63.11000061035156","63.25","64.80000305175781","63.65999984741211",""
"BZ=F","commodities","66.55000305175781","67.22000122070312","68.80000305175781","67.7300033569336",""
"NG=F","commodities","2.7200000286102295","2.7170000076293945","2.696000099182129","2.697999954223633",""
"RB=F","commodities","2.1238999366760254","2.122299909591675","2.1482999324798584","2.1584999561309814",""
"HO=F","commodities","2.279099941253662","2.2804999351501465","2.3475000858306885","2.3080999851226807",""
"QM=F","commodities","63.150001525878906","63.25","64.80000305175781","63.65999984741211",""
"QG=F","commodities","2.799999952316284","2.7170000076293945","2.696000099182129","2.697999954223633",""
"GC=F","commodities","3431.0","3388.60009765625","3373.800048828125","3374.39990234375",""
"SI=F","commodities","38.435001373291016","38.582000732421875","38.676998138427734","39.00299835205078",""
"HG=F","commodities","4.415999889373779","4.450500011444092","4.4664998054504395","4.447500228881836",""
"PL=F","commodities","1339.5999755859375","1342.4000244140625","1331.5999755859375","1355.4000244140625",""
"PA=F","commodities","1092.5","1084.199951171875","1087.5","1123.5",""
"ALI=F","commodities","2570.25","2541.25","2527.0","2505.25",""
"ZNC=F","commodities","2297.0","2297.0","2297.0","",""
"ZC=F","commodities","407.5","387.5","389.25","388.25",""
"ZW=F","commodities","527.75","509.5","506.75","504.75",""
"ZO=F","commodities","330.25","308.25","312.0","318.25",""
"ZS=F","commodities","1051.25","1028.75","1025.5","1036.5",""
"ZM=F","commodities","290.70001220703125","297.20001220703125","295.70001220703125","296.70001220703125",""
"ZL=F","commodities","53.65999984741211","52.7599983215332","54.310001373291016","54.84000015258789",""
"ZR=F","commodities","12.1899995803833","1167.0","1152.5","",""
"KC=F","commodities","366.75","384.04998779296875","389.95001220703125","390.6499938964844",""
"CT=F","commodities","65.30999755859375","65.98999786376953","66.43000030517578","",""
"SB=F","commodities","16.389999389648438","16.40999984741211","16.399999618530273","16.479999542236328",""
"OJ=F","commodities","268.6000061035156","255.25","240.25","",""
"CC=F","commodities","7629.0","7957.0","7582.0","",""
"LE=F","commodities","238.125","240.22500610351562","239.9499969482422","",""
"GF=F","commodities","364.875","360.8500061035156","360.3500061035156","",""
"HE=F","commodities","93.4000015258789","91.4000015258789","91.19999694824219","",""
